"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Tbd ","2876","test_valid_credentials","tests","Mon Dec 16 13:21:54 GMT 2024","passed","Mon Dec 16 13:21:57 GMT 2024","TestLogin","login_test","",""
"","1","test_attach_file","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon Dec 16 13:20:59 GMT 2024","passed","Mon Dec 16 13:20:59 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1252","test_invalid_credentials","tests","Mon Dec 16 13:21:58 GMT 2024","passed","Mon Dec 16 13:21:59 GMT 2024","TestLogin","login_test","",""
