"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_file","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1556","test_valid_credentials","tests","Wed Dec 11 13:20:21 GMT 2024","passed","Wed Dec 11 13:20:23 GMT 2024","TestLogin","login_test","",""
"","1","test_link","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1311","test_invalid_credentials","tests","Wed Dec 11 13:20:25 GMT 2024","passed","Wed Dec 11 13:20:26 GMT 2024","TestLogin","login_test","",""
"Tbd","0","test_inline_step","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Dec 11 13:20:18 GMT 2024","passed","Wed Dec 11 13:20:18 GMT 2024","TestAllureOptions","allure_test","",""
