"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Mar 19 13:07:01 GMT 2024","Tue Mar 19 13:07:02 GMT 2024","1597","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Mar 19 13:07:03 GMT 2024","Tue Mar 19 13:07:05 GMT 2024","1242","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Mar 19 13:06:58 GMT 2024","Tue Mar 19 13:06:58 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
