"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Apr 30 13:05:52 GMT 2024","Tue Apr 30 13:05:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Apr 30 13:05:54 GMT 2024","Tue Apr 30 13:05:55 GMT 2024","1569","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Apr 30 13:05:57 GMT 2024","Tue Apr 30 13:05:58 GMT 2024","1320","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
