"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sun Nov 19 13:05:46 GMT 2023","Sun Nov 19 13:05:47 GMT 2023","1315","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sun Nov 19 13:05:43 GMT 2023","Sun Nov 19 13:05:44 GMT 2023","1523","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sun Nov 19 13:05:33 GMT 2023","Sun Nov 19 13:05:33 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
