"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_nested_steps","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1165","test_invalid_credentials","tests","Sat Oct 11 13:13:44 UTC 2025","passed","Sat Oct 11 13:13:45 UTC 2025","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1702","test_valid_credentials","tests","Sat Oct 11 13:13:41 UTC 2025","passed","Sat Oct 11 13:13:43 UTC 2025","TestLogin","login_test","",""
"","0","test_testcase_link","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sat Oct 11 13:13:38 UTC 2025","passed","Sat Oct 11 13:13:38 UTC 2025","TestAllureOptions","allure_test","",""
