"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Mon Nov 06 13:10:20 GMT 2023","Mon Nov 06 13:10:21 GMT 2023","1254","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Mon Nov 06 13:10:18 GMT 2023","Mon Nov 06 13:10:19 GMT 2023","1279","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Mon Nov 06 13:10:16 GMT 2023","Mon Nov 06 13:10:16 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Mon Nov 06 13:10:17 GMT 2023","Mon Nov 06 13:10:17 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
