"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 13:15:27 GMT 2024","Wed Sep 18 13:15:28 GMT 2024","1314","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Wed Sep 18 13:15:29 GMT 2024","Wed Sep 18 13:15:30 GMT 2024","1208","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Wed Sep 18 13:15:25 GMT 2024","Wed Sep 18 13:15:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
