"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Nov 14 13:08:56 GMT 2023","Tue Nov 14 13:08:58 GMT 2023","1559","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue Nov 14 13:08:59 GMT 2023","Tue Nov 14 13:09:00 GMT 2023","1356","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Nov 14 13:08:42 GMT 2023","Tue Nov 14 13:08:42 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
