"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Wed Nov 22 13:09:59 GMT 2023","Wed Nov 22 13:10:01 GMT 2023","1380","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Wed Nov 22 13:10:02 GMT 2023","Wed Nov 22 13:10:04 GMT 2023","1327","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Wed Nov 22 13:09:57 GMT 2023","Wed Nov 22 13:09:57 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_link",""
