"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_inline_step","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1896","test_valid_credentials","tests","Wed Feb 26 13:16:57 GMT 2025","passed","Wed Feb 26 13:16:59 GMT 2025","TestLogin","login_test","",""
" Tbd ","1356","test_invalid_credentials","tests","Wed Feb 26 13:17:01 GMT 2025","passed","Wed Feb 26 13:17:02 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Wed Feb 26 13:16:54 GMT 2025","passed","Wed Feb 26 13:16:54 GMT 2025","TestAllureOptions","allure_test","",""
